date,subscriberId,id,correlationOrder,associatedDocument,code,description,type,observation,updateDate,action,task,fieldActivity,reason,lostEquipment,gponAccess,device,item,statusCode,scenario
"2022-01-01","SVTAL001","001","10","VTT001","","Instalacao","","","2022-01-01","adicionar","","","","False","","","",204,"Operação realizada com sucesso"
"2022-01-01","SVTAL001","002","10","VTT001","","Retirada","","","2022-01-01","remover","","","","False","","","",400,"BadRequest"
"2022-01-01","SVTAL001","003","10","VTT001","","Bloqueio","","","2022-01-01","bloquear total","","","","False","","","",401,"Unauthorized"
"2022-01-01","SVTAL001","004","10","VTT001","","Desbloqueio","","","2022-01-01","desbloquear total","","","","False","","","",500,"ServerError"
"2022-01-01","SVTAL001","005","10","VTT001","","AssociarCPE","","","2022-01-01","adicionar","","","","False","","","",503,"Unavailable"
"2022-01-01","SVTAL001","006","10","VTT001","","Modificacao de Velocidade","","","2022-01-01","adicionar","","","","False","","","",504,"Timeout"
"2022-01-01","SVTAL001","007","10","VTT001","","RemanejamentoPonto","","","2022-01-01","adicionar","","","","False","","","",204,"Operação realizada com sucesso"
"2022-01-01","SVTAL001","008","10","VTT001","","Instalacao","","","2022-01-01","adicionar","","","","False","","","",400,"BadRequest"
"2022-01-01","SVTAL001","009","10","VTT001","","Retirada","","","2022-01-01","remover","","","","False","","","",401,"Unauthorized"
"2022-01-01","SVTAL001","010","10","VTT001","","Bloqueio","","","2022-01-01","bloquear total","","","","False","","","",500,"ServerError"
